GCF_900185015.1_O.ascidiaceicola_CECT8868_Spades_Prokka	3233060	17.43	5.39117739850173
GCF_900221015.1_IMG-taxon_2671180024_annotated_assembly	3778350	79.42	21.0197573014676
GCF_900240305.1_PRJEB23089	2830551	15.28	5.39824225036044
GCF_900454325.1_57428_E01	2420065	7.33	3.02884426657962
GCF_900607235.1_PRJEB29385	6704054	13.44	2.00475712158643
GCF_902505095.1_OMES3154	1356983	0.34	0.250555828628656
GCF_943193115.1_Lachnospiraceae_gen_nov1_DSM111138	5475820	25.75	4.70249204685326
GCF_943193135.1_Odoribacter_sp_nov_DSM112344	2631876	6.39	2.42792593572038
GCF_000158475.2_Oxal_for_HOxBLS_2_V2	2488386	12.74	5.11978447073726
GCF_000179615.1_ASM17961v1	5452778	23.11	4.23820665356264
GCF_000258535.2_ASM25853v2	8819200	84.85	9.62105406386067
GCF_000342165.1_Alphaproteobacteria-version1	3253933	31.99	9.8311796831711
GCF_000377505.1_ASM37750v1	6385800	31.18	4.88270850950547
GCF_000378385.1_ASM37838v1	7464058	46.24	6.19502152850366
GCF_000380965.1_ASM38096v1	5675308	36.41	6.41551084099753
GCF_000381905.1_ASM38190v1	6309271	21.87	3.46632756779666
GCF_000403375.2_Paen_bare_G22_V1	4781233	25.86	5.40864668172415
GCF_000422445.1_ASM42244v1	5027965	12.3	2.44631774485304
GCF_000422465.1_ASM42246v1	6968425	30.07	4.31517882448329
GCF_000455265.1_Pa_GD11	5584690	26.3	4.70930347073875
GCF_000513275.1_G1	6257966	23.85	3.81114247025311
GCF_000520735.1_s9	5081302	29.04	5.71507066495949
GCF_000520815.1_s149	5617999	20.6	3.66678598554396
GCF_000598065.1_Brdraft1	3004450	19.37	6.44710346319626
GCF_000723885.1_camerounensis	6933827	37.82	5.45441932716233
GCF_000756615.1_ASM75661v1	6053498	29.66	4.89964645234871
GCF_000758665.1_ASM75866v1	8156808	46.65	5.7191489612113
GCF_000758705.1_ASM75870v1	7166464	35.82	4.99828088161749
GCF_000758725.1_ASM75872v1	6812473	20.92	3.07083785873353
GCF_000961095.1_ASM96109v1	5749967	28.05	4.87828886670132
GCF_000971985.1_ASM97198v1	5449237	20.02	3.67390884265081
GCF_001317355.1_ASM131735v1	4510552	7.02	1.5563505309328
GCF_001373415.1_Paenibacillus_dakarensis_FF9	4569428	15.76	3.44900937272674
GCF_001375615.1_Draft_genome_sequence_of_an_Arthrobacter_sp.	4849808	60.37	12.4479154638699
GCF_001403875.1_Paenibacillus_ihumii	5924107	26.84	4.53064065183158
GCF_001421015.2_ASM142101v2	5517199	20.67	3.74646627754409
GCF_001465255.1_ASM146525v1	5200139	22.75	4.37488305601062
GCF_001477135.1_ASM147713v1	5586651	18.01	3.22375605707248
GCF_001514495.1_ASM151449v1	7329063	26.51	3.617106306768
GCF_001633025.1_ASM163302v1	7039886	31.28	4.44325376859796
GCF_001637205.1_ASM163720v1	5709291	12.62	2.21043208342332
GCF_001653565.1_ASM165356v1	8311090	26.04	3.13316303878312
GCF_001675045.1_ASM167504v1	5905968	20.09	3.40164389647895
GCF_001700435.1_ASM170043v1	7877932	25.38	3.22165766345787
GCF_001721045.1_ASM172104v1	5360385	8.47	1.58011038386235
GCF_001857945.1_ASM185794v1	4757181	10.75	2.25974164111057
GCF_001909055.1_ASM190905v1	7118381	33.47	4.70191185327113
GCF_002027705.1_ASM202770v1	9184342	28.12	3.06173267502451
GCF_002127965.1_ASM212796v1	2468871	10.41	4.21650219877831
GCF_002192415.1_ASM219241v1	8542333	41.82	4.89561809402654
GCF_002233675.1_ASM223367v1	5414232	26.55	4.90374258066518
GCF_002240415.1_ASM224041v1	5778702	21.05	3.64268654102599
GCF_002272015.1_assembly-7537-G1_v1	5624322	29.76	5.29130444522913
GCF_002504165.1_ASM250416v1	3956796	38.59	9.7528404294788
GCF_002741055.1_ASM274105v1	6593819	37.02	5.61434883183782
GCF_002864175.1_ASM286417v1	5753219	56.96	9.90054437350638
GCF_002884445.1_ASM288444v1	6305522	16.63	2.63737086318944
GCF_002951935.1_ASM295193v1	4378174	14.72	3.36213224965476
GCF_003217775.1_ASM321777v1	7244097	59.8	8.25499713766947
GCF_003268025.1_ASM326802v1	6172437	30.73	4.97858463358962
GCF_003285015.1_ASM328501v1	10232629	44.95	4.39281048887827
GCF_003388735.1_ASM338873v1	5788211	24.41	4.21719249695631
GCF_003583765.1_ASM358376v1	6118890	30.09	4.91755857680069
GCF_003614185.1_ASM361418v1	5611962	24.27	4.32469072313747
GCF_003626695.1_ASM362669v1	8283483	47.51	5.73551005054275
GCF_003814915.1_ASM381491v1	3084248	11.47	3.71889679429151
GCF_003863965.1_ASM386396v1	8108289	38.54	4.75316062365315
GCF_003931855.1_ASM393185v1	5288676	19.13	3.61716240510858
GCF_003945345.1_ASM394534v1	7261317	23.99	3.30380838627483
GCF_003952225.1_ASM395222v1	6632345	30.66	4.62279932663334
GCF_003991425.1_ASM399142v1	6497679	25.25	3.88600298660491
GCF_003994475.1_ASM399447v1	6069163	15.62	2.57366625348504
GCF_004000725.1_ASM400072v1	8235023	24.51	2.97631227016609
GCF_004000765.1_ASM400076v1	7884870	24.95	3.16428806055141
GCF_004000785.1_ASM400078v1	7486149	43.08	5.75462764633725
GCF_004000805.1_ASM400080v1	6887557	31.53	4.57782055378997
GCF_004000825.1_ASM400082v1	6469217	33.42	5.16600386105459
GCF_004000845.1_ASM400084v1	7544267	50.04	6.63285114378905
GCF_004000905.1_ASM400090v1	5598676	46.56	8.31625191384535
GCF_004000925.1_ASM400092v1	6623886	26.79	4.04445366360472
GCF_004000945.1_ASM400094v1	7062432	33.07	4.68252296092904
GCF_004001045.1_ASM400104v1	5910497	29.36	4.96743336474073
GCF_004117095.1_ASM411709v1	6509090	39.08	6.00391145306026
GCF_004344915.1_ASM434491v1	5070245	10.78	2.12612999963513
GCF_004514475.2_ASM451447v2	5639291	28.97	5.137170612405
GCF_004764705.1_ASM476470v1	9454109	54.88	5.80488335812502
GCF_004916975.1_ASM491697v1	6476225	24.61	3.80005327177484
GCF_005577435.1_ASM557743v1	4475055	25.29	5.65132719039207
GCF_005765165.1_ASM576516v1	7182231	56.16	7.81929737431169
GCF_005938385.1_ASM593838v1	8791003	49.67	5.65009476165575
GCF_006265175.1_ASM626517v1	9652120	55.55	5.75521232641119
GCF_006345825.1_ASM634582v1	7796941	25.4	3.25768785476253
GCF_006538985.1_ASM653898v1	4313228	52.62	12.1996796830587
GCF_006542765.1_ASM654276v1	8511810	27.77	3.26252583175611
GCF_006874425.1_ASM687442v1	5509884	18.26	3.31404436100651
GCF_006965545.2_ASM696554v2	4040495	11.85	2.93280897513795
GCF_007786445.1_ASM778644v1	7564172	34.69	4.58609349443667
GCF_007786455.1_ASM778645v1	5805076	13.9	2.39445616215877
GCF_008124765.1_ASM812476v1	8262020	55.75	6.74774449831881
GCF_008369725.1_ASM836972v1	5415779	12.32	2.27483433131226
GCF_009363075.1_ASM936307v1	6948340	25.78	3.71023870449633
GCF_009363095.1_ASM936309v1	7424799	43.57	5.86817232358748
GCF_009363115.1_ASM936311v1	5643381	19.5	3.45537542122355
GCF_009664975.1_ASM966497v1	7082651	26.43	3.73165358564187
GCF_009757775.1_ASM975777v1	5538742	27.46	4.95780449784446
GCF_009757995.1_ASM975799v1	8647010	27.29	3.15600421417345
GCF_009807035.1_ASM980703v1	6632024	27.21	4.10281989329351
GCF_009909185.1_ASM990918v1	7325334	51.85	7.07817554803644
GCF_010119935.1_ASM1011993v1	6743310	44.99	6.67179767799493
GCF_010450915.1_ASM1045091v1	7105405	36.22	5.0975278678696
GCF_010993935.1_ASM1099393v1	7273492	42.7	5.87063270297128
GCF_011043685.1_ASM1104368v1	5404012	28.75	5.32012142089988
GCF_011290505.1_ASM1129050v1	3542608	14.06	3.96882748528768
GCF_011440305.1_ASM1144030v1	8375108	23.74	2.83459031214881
GCF_011761355.1_ASM1176135v1	6666604	23.45	3.51753306481081
GCF_012295525.1_ASM1229552v1	6357750	35.44	5.57429908379537
GCF_012676905.1_ASM1267690v1	5168992	53.79	10.4062842426531
GCF_012926505.1_ASM1292650v1	4206943	38.36	9.11825998117873
GCF_012933385.1_ASM1293338v1	4585858	21.6	4.71013276032533
GCF_013141765.1_ASM1314176v1	7874230	21.49	2.72915573967232
GCF_013141785.1_ASM1314178v1	8884856	25.67	2.88918582360817
GCF_013204855.1_ASM1320485v1	8727313	27.26	3.12352725288986
GCF_013266765.1_ASM1326676v1	7640421	22.11	2.89381959449617
GCF_013347265.1_ASM1334726v1	7132339	32.68	4.5819471003832
GCF_013347305.1_ASM1334730v1	6393895	24.4	3.81614024002584
GCF_013359945.1_ASM1335994v1	6375712	28.03	4.39637173071808
GCF_014192105.1_ASM1419210v1	7894703	47.68	6.03949255595809
GCF_014192395.1_ASM1419239v1	7302688	23.85	3.2659207130306
GCF_014489595.1_ASM1448959v1	4679990	48.02	10.2607056852686
GCF_014635065.1_ASM1463506v1	3216396	23.63	7.34673218098766
GCF_014635265.1_ASM1463526v1	2731429	9.43	3.45240531604519
GCF_014635705.1_ASM1463570v1	3326008	17.57	5.28260906167394
GCF_014635845.1_ASM1463584v1	3037436	18.72	6.16309281907504
GCF_014640295.1_ASM1464029v1	5229276	19.26	3.68311024317707
GCF_014640555.1_ASM1464055v1	8254172	25.96	3.14507621115722
GCF_014641075.1_ASM1464107v1	8292223	34.89	4.20755688794187
GCF_014644435.1_ASM1464443v1	7671668	36.45	4.75124835954841
GCF_014645615.1_ASM1464561v1	5692767	18.66	3.277843621564
GCF_014647595.1_ASM1464759v1	4652823	58.2	12.5085351409241
GCF_014705615.1_ASM1470561v1	8047219	52.74	6.55381691488699
GCF_014705655.1_ASM1470565v1	7062597	44.76	6.33761207102713
GCF_014836635.1_ASM1483663v1	5411474	13.56	2.50578677824194
GCF_014841135.1_ASM1484113v1	5307553	12.95	2.43991911150016
GCF_016055185.1_ASM1605518v1	4218886	13.92	3.29944919108978
GCF_016482785.1_ASM1648278v1	6337839	29.25	4.61513774647794
GCF_016907545.1_ASM1690754v1	3973023	50.17	12.6276641237667
GCF_017052585.1_ASM1705258v1	6578323	26.09	3.96605639461607
GCF_017357445.1_ASM1735744v1	4724281	61.44	13.0051535884508
GCF_017652985.1_ASM1765298v1	7397193	60.03	8.11524047027028
GCF_017874035.1_ASM1787403v1	7982955	25.6	3.20683255761808
GCF_017874215.1_ASM1787421v1	10264536	33.02	3.21690137771449
GCF_017942085.1_ASM1794208v1	7327034	33.66	4.59394619978562
GCF_018333255.1_ASM1833325v1	6754354	32.01	4.7391652850887
GCF_018333335.1_ASM1833333v1	7291362	43.85	6.01396556637841
GCF_018333375.1_ASM1833337v1	5845392	30.51	5.21949597221196
GCF_018403085.1_ASM1840308v1	6287301	37.02	5.88805912107596
GCF_018403185.1_ASM1840318v1	6054055	14.87	2.45620497336083
GCF_018403665.1_ASM1840366v1	5305208	32.15	6.06008284689309
GCF_018604145.1_ASM1860414v1	9041977	45.39	5.01991986929407
GCF_018919145.1_ASM1891914v1	5237811	24.86	4.74625754919374
GCF_018998565.1_ASM1899856v1	7899415	43.7	5.53205522181073
GCF_019443105.1_ASM1944310v1	5694872	26.2	4.60063018097685
GCF_019904135.1_ASM1990413v1	4448555	20.2	4.54080032729729
GCF_020092905.1_ASM2009290v1	3348875	36.65	10.9439737225188
GCF_020736845.1_ASM2073684v1	4962427	16.83	3.39148565812656
GCF_021532375.1_ASM2153237v1	5647115	20.11	3.56111040770376
GCF_021654775.1_ASM2165477v1	7316152	26.68	3.64672576512899
GCF_021654795.1_ASM2165479v1	6547390	40.7	6.21621745458878
GCF_021919345.1_ASM2191934v1	4481325	58.79	13.1188878289345
GCF_022230885.1_ASM2223088v1	3665035	18.33	5.00131649493115
GCF_022458865.1_ASM2245886v1	9785225	29.83	3.04847359156279
GCF_022898935.1_ASM2289893v1	5937633	22.53	3.7944413203039
GCF_023195895.1_ASM2319589v1	5176139	29.71	5.73979949147424
GCF_023276405.1_ASM2327640v1	8795693	45.39	5.16048024868535
GCF_023715345.1_ASM2371534v1	4885353	11.59	2.37239765478564
GCF_023715385.1_ASM2371538v1	5858058	21.35	3.64455251211238
GCF_024498075.1_ASM2449807v1	8136757	39.17	4.81395720678398
GCF_024721975.1_ASM2472197v1	5892720	7.9	1.34063726089141
GCF_025060755.1_ASM2506075v1	7655420	39.49	5.15843676767571
GCF_025369935.1_ASM2536993v1	7639302	23.9	3.12855808030629
GCF_026797385.1_ASM2679738v1	6674793	19.99	2.99484942828939
GCF_027118995.1_ASM2711899v1	2606300	12.73	4.88431876606684
GCF_027158465.1_ASM2715846v1	1926489	10.57	5.48666511981122
GCF_027158565.1_ASM2715856v1	2372414	12.46	5.25203442569467
GCF_027533625.1_ASM2753362v1	7787916	40.24	5.16697920213829
GCF_027557445.1_ASM2755744v1	2725648	8.31	3.04881628148609
GCF_027789125.1_ASM2778912v1	7084080	27.01	3.81277455929351
GCF_028606985.1_ASM2860698v1	5260882	8.59	1.6328060579956
GCF_028771845.1_ASM2877184v1	6983959	25.52	3.65408788911848
GCF_028826105.1_ASM2882610v1	5930246	37.83	6.37916201115434
GCF_029542105.1_ASM2954210v1	7185334	26.72	3.71868586762981
GCF_029625475.1_ASM2962547v1	7750416	42.98	5.54550878301242
GCF_030167925.1_ASM3016792v1	7436003	42.02	5.65088529415601
GCF_900021165.1_Paenibacillus_phoceensis	5515107	34.28	6.21565456481624
GCF_900112695.1_IMG-taxon_2675903006_annotated_assembly	6620053	28.61	4.3217176660066
GCF_900112925.1_IMG-taxon_2617270911_annotated_assembly	7468281	23.35	3.12655616466493
GCF_900116825.1_IMG-taxon_2634166357_annotated_assembly	4152335	33.67	8.10869065236789
GCF_900155685.1_Paenibacillus_bouchesdurhonensis	5824920	21.91	3.76142504961442
GCF_900156375.1_IMG-taxon_2681812895_annotated_assembly	6263229	14.51	2.31669638775782
GCF_900172305.1_P.marinus_CECT7971_Spades_Prokka	3914648	15.75	4.02335024758292
GCF_900177815.1_IMG-taxon_2708742535_annotated_assembly	5386342	19.66	3.64997246739995
GCF_900289175.1_PRJEB24604	4835346	13.39	2.76919169796743
GCF_900454495.1_49508_F02	7390297	35.48	4.80088959888892
GCF_902375745.1_MGYG-HGUT-01507	6725359	32.53	4.83691651256089
GCF_910594985.1_JJ-447	8178005	35.87	4.38615530315768
GCF_927798115.1_CIP111892	6439446	31.86	4.94763058809717
GCF_927798215.1_CIP111891	8162691	26.21	3.21095089842308
GCF_944800085.1_2.1	7186093	40.68	5.66093425175544
GCF_000183135.1_ASM18313v1	3685504	5.34	1.44891987635884
GCF_000233595.1_ASM23359v1	4867131	24.23	4.97829213966092
GCF_000235585.1_ASM23558v1	6083395	22.22	3.65256571371742
GCF_000285515.1_ASM28551v1	5614755	21.66	3.85769281117342
GCF_000315235.1_ASM31523v1	3833720	18.67	4.86994355351982
GCF_000348945.1_ArGa1	4319900	52.37	12.1229658093937
GCF_000374825.1_ASM37482v1	4804136	20.76	4.32127650008243
GCF_000374845.1_ASM37484v1	6361561	20.51	3.22405145529533
GCF_000422505.1_ASM42250v1	6760575	26.92	3.98190982275916
GCF_000425125.1_ASM42512v1	5247653	14.52	2.76695124468024
GCF_000504585.2_ASM50458v2	5385946	48.57	9.01791440166686
GCF_000520715.1_s8	5045676	24.51	4.85762462750284
GCF_000576305.1_ASM57630v1	4961801	12.36	2.49103097846931
GCF_000612505.1_ASM61250v1	5270569	30.57	5.80013277503814
GCF_000722545.1_ASM72254v1	8033195	42.48	5.28805786489684
GCF_000740785.1_ASM74078v1	3439591	38.87	11.3007622127166
GCF_000743715.1_ASM74371v1	3849771	49.07	12.7462126968072
GCF_000757885.1_Pwynnii072014	5988861	21.32	3.55994236633644
GCF_000758685.1_ASM75868v1	5658798	37.47	6.62154754419578
GCF_000807775.2_ASM80777v2	5592065	48.22	8.62293267335054
GCF_000815105.2_ASM81510v2	5867621	52.58	8.96104230317534
GCF_000934605.2_ASM93460v2	5736282	48.38	8.43403444949185
GCF_000969395.1_ASM96939v1	4600679	30.67	6.66640728466385
GCF_000971965.1_ASM97196v1	5240711	23.99	4.57762315075187
GCF_000972785.3_ASM97278v3	6500731	55.31	8.50827391565656
GCF_000981585.1_SBR5_T_	7919576	41.1	5.1896717703069
GCF_001017775.3_ASM101777v3	4464186	33.4	7.48176711275023
GCF_001029105.3_ASM102910v3	5732664	46.99	8.19688717147909
GCF_001277345.1_ASM127734v1	6198757	23.93	3.8604513775907
GCF_001280595.1_ASM128059v1	7087286	24.95	3.52038848157108
GCF_001418225.1_ASM141822v1	4170676	39.55	9.48287519816931
GCF_001465545.3_ASM146554v3	6167370	50.35	8.16393373512535
GCF_001465595.2_ASM146559v2	5571260	46.28	8.30691800418577
GCF_001486505.1_Paenibacillus_rubiinfantis	5370356	31.89	5.93815382071505
GCF_001486585.1_Paenibacillus_senegalomassiliensis	5059704	24.09	4.76114808297086
GCF_001618385.1_ASM161838v1	3664884	8.41	2.29475203035076
GCF_001644605.1_ASM164460v1	5012599	22.64	4.51661902338487
GCF_001685395.1_ASM168539v1	4985901	25.38	5.09035377958768
GCF_001908275.1_ASM190827v1	7098239	26.23	3.69528273139296
GCF_001931505.1_ASM193150v1	1821632	9.01	4.94611425359238
GCF_001939075.1_ASM193907v1	3610334	5.27	1.45969874255401
GCF_001956985.1_ASM195698v1	7651896	118.1	15.4340832651149
GCF_002021565.1_ASM202156v1	6890642	20.38	2.95763442651643
GCF_002077695.1_ASM207769v1	4960415	30.08	6.0640087573318
GCF_002095315.1_ASM209531v1	4308858	24.9	5.77879336009681
GCF_002095535.1_ASM209553v1	6553825	34.53	5.26867897754365
GCF_002101395.1_ASM210139v1	4316301	18.74	4.34168052691413
GCF_002220865.2_ASM222086v2	4362399	20.07	4.60067958020346
GCF_002234615.1_ASM223461v1	7172832	32.37	4.51286186543892
GCF_002240225.1_ASM224022v1	4828665	24.49	5.0717952063355
GCF_002245355.1_ASM224535v1	3789765	25.78	6.8025326108611
GCF_002811195.1_ASM281119v1	5748059	28.58	4.97211319508029
GCF_002858935.1_ASM285893v1	5114497	24.33	4.75706604188056
GCF_002865995.1_ASM286599v1	3584812	1.46	0.407273798458608
GCF_003012935.1_ASM301293v1	4780028	50.16	10.4936623802204
GCF_003148935.1_ASM314893v1	5000872	25.3	5.05911768987489
GCF_003233845.1_ASM323384v1	5661449	32.58	5.75471049902596
GCF_003253995.1_ASM325399v1	4545653	58.46	12.8606385045229
GCF_003337375.1_ASM333737v1	6635990	22.26	3.35443543465255
GCF_003386535.1_ASM338653v1	6788771	32.96	4.85507612497166
GCF_003595195.1_ASM359519v1	2537131	4.7	1.85248613492957
GCF_003605435.1_ASM360543v1	5962315	28.8	4.83033855138482
GCF_003612015.1_ASM361201v1	4851875	26.16	5.39173000128816
GCF_003854965.1_ASM385496v1	5205297	27.41	5.2657898290914
GCF_003858535.1_ASM385853v1	3006188	1.95	0.648662026460088
GCF_003865405.1_ASM386540v1	3453487	1.51	0.437239230957001
GCF_003955665.1_ASM395566v1	7421650	35.09	4.72805912431872
GCF_003994465.1_ASM399446v1	4401636	20.86	4.73914698989194
GCF_004000985.1_ASM400098v1	5535087	27.22	4.91771854715201
GCF_004001065.1_ASM400106v1	4924765	20.78	4.21949067620485
GCF_004135365.1_ASM413536v1	4228822	16.42	3.88287802134968
GCF_004307995.1_ASM430799v1	9419252	37.92	4.02579737754123
GCF_004354045.1_ASM435404v1	7972962	33.39	4.18790406877645
GCF_004358695.1_ASM435869v1	3397122	37.14	10.9327836916072
GCF_004363805.1_ASM436380v1	4036026	29.92	7.41323271951172
GCF_004364935.1_ASM436493v1	5398980	59.66	11.0502354148376
GCF_004367585.1_ASM436758v1	3972524	5.17	1.30143958853364
GCF_004792655.1_ASM479265v1	3580472	14.1	3.93802828230468
GCF_005869875.1_ASM586987v1	4201341	23.09	5.49586429666147
GCF_005930355.1_ASM593035v1	7041010	22.41	3.18278201564832
GCF_005938195.1_ASM593819v1	3702288	29.55	7.98155086800379
GCF_006274405.1_ASM627440v1	5820553	19.17	3.29350149375841
GCF_007004065.1_ASM700406v1	4020978	41.19	10.2437765140719
GCF_007066085.1_ASM706608v1	6612542	38.2	5.77690092554422
GCF_007971225.1_ASM797122v1	5528026	5.8	1.04919911737029
GCF_008629655.1_ASM862965v1	3342959	2.34	0.699978671590049
GCF_008635795.1_ASM863579v1	6809498	42.51	6.24275093406298
GCF_008710135.1_ASM871013v1	4305989	35.35	8.20949612272581
GCF_008973665.1_ASM897366v1	6400566	38.26	5.97759635632224
GCF_009646115.1_ASM964611v1	4798990	26.03	5.42405797886639
GCF_009707705.1_ASM970770v1	3347996	21.13	6.31123812573253
GCF_009728735.1_ASM972873v1	5716214	30.39	5.31645596193565
GCF_009728935.1_ASM972893v1	8101785	16.55	2.04275971282872
GCF_009846885.1_ASM984688v1	6710097	41.55	6.19216085847939
GCF_009882985.1_ASM988298v1	8179699	27.31	3.33875366318492
GCF_009996845.1_ASM999684v1	3189538	2.88	0.902952088985928
GCF_010365285.1_ASM1036528v1	7524325	43.82	5.82377821266359
GCF_011064595.1_ASM1106459v1	7973901	150.18	18.8339433860541
GCF_011065895.1_ASM1106589v1	8048700	137.88	17.1307167617131
GCF_011421635.1_ASM1142163v1	4966221	21.38	4.30508428843581
GCF_012271785.1_ASM1227178v1	4340083	47.69	10.9882691183556
GCF_013141695.1_ASM1314169v1	9203724	28.33	3.07810186398462
GCF_013141715.1_ASM1314171v1	8805683	25.97	2.94923176316931
GCF_013141725.1_ASM1314172v1	7750246	25.88	3.33924884448829
GCF_013141775.1_ASM1314177v1	8459535	45.98	5.43528692770938
GCF_013166595.1_ASM1316659v1	3510348	13.38	3.81158791094216
GCF_013359905.1_ASM1335990v1	7233429	25.4	3.5114742952478
GCF_013359935.1_ASM1335993v1	7424532	26.88	3.6204302170157
GCF_013403315.1_ASM1340331v1	5013348	29.33	5.85038182069148
GCF_014156615.1_ASM1415661v1	4883800	27.13	5.5551005364675
GCF_014190875.1_ASM1419087v1	4137774	55.24	13.3501733057436
GCF_014192015.1_ASM1419201v1	7550850	45.81	6.06686664415265
GCF_014205685.1_ASM1420568v1	3394372	10.57	3.11397807900843
GCF_014306135.1_ASM1430613v1	3023153	0.9	0.29770243186501
GCF_014534655.1_ASM1453465v1	7228227	25.11	3.47388093926768
GCF_014639155.1_ASM1463915v1	5502902	14.52	2.63860777458875
GCF_014639235.1_ASM1463923v1	6853520	24.34	3.55145968786842
GCF_014705605.1_ASM1470560v1	6216864	45	7.23837613304714
GCF_014779765.1_ASM1477976v1	6776538	29.51	4.35473098505461
GCF_014947195.2_ASM1494719v2	4991113	29.4	5.8904697208819
GCF_015277775.1_ASM1527777v1	9532094	113.74	11.9323204324254
GCF_015831355.1_ASM1583135v1	5208671	8.82	1.69333021801531
GCF_016123485.1_ASM1612348v1	3724544	22.33	5.99536480170458
GCF_016412875.1_ASM1641287v1	3724089	40.54	10.885883769158
GCF_016424485.1_ASM1642448v1	5367904	21.61	4.02577989472241
GCF_016908255.1_ASM1690825v1	7427138	46.99	6.32679775170463
GCF_016909495.1_ASM1690949v1	5740494	32.87	5.72598804214411
GCF_017086365.1_ASM1708636v1	6273877	29.6	4.71797582260538
GCF_017873435.1_ASM1787343v1	4772929	7.85	1.64469238909693
GCF_017873765.1_ASM1787376v1	3608107	8.68	2.40569362272239
GCF_017874255.1_ASM1787425v1	4087951	12.22	2.98927262092916
GCF_017874735.1_ASM1787473v1	7676680	46.51	6.0586086693727
GCF_017876535.1_ASM1787653v1	4807802	57.44	11.9472474116031
GCF_017876575.1_ASM1787657v1	4907766	64.98	13.2402400603452
GCF_018207515.1_ASM1820751v1	7708938	47.43	6.15259845130419
GCF_018403325.1_ASM1840332v1	5636370	25.78	4.5738658036999
GCF_018403345.1_ASM1840334v1	5815883	24.52	4.21604079724437
GCF_018802605.1_ASM1880260v1	4069732	37.14	9.12590804505063
GCF_018802645.1_ASM1880264v1	4413527	34.73	7.86899003903227
GCF_018966525.1_ASM1896652v1	5867720	27.71	4.72244756055163
GCF_019048385.1_ASM1904838v1	4692018	28.08	5.98463177251238
GCF_019084045.1_ASM1908404v1	4439639	59.19	13.332165070178
GCF_019890955.1_ASM1989095v1	4885065	27.06	5.53933263938146
GCF_019904155.1_ASM1990415v1	6317529	41.02	6.49304498641795
GCF_020079945.1_ASM2007994v1	3839721	21.21	5.52383884141582
GCF_020169515.1_ASM2016951v1	6313835	32.6	5.16326448188779
GCF_021312615.1_ASM2131261v1	7323556	36.07	4.92520300247585
GCF_021369635.1_ASM2136963v1	6918865	25.52	3.68846624410218
GCF_021532315.1_ASM2153231v1	4978141	27.93	5.61052810677721
GCF_022234545.1_ASM2223454v1	7437208	51.36	6.90581734435826
GCF_022427145.1_ASM2242714v1	5276805	32.8	6.21588252740058
GCF_022647325.1_ASM2264732v1	4682225	32.04	6.84290054407894
GCF_023653455.1_ASM2365345v1	3530254	1.25	0.354082170857961
GCF_024623455.1_ASM2462345v1	6868203	43.02	6.26364712865942
GCF_024704525.1_ASM2470452v1	6056872	51.12	8.44000005283255
GCF_024721995.1_ASM2472199v1	5283357	13.37	2.53058803332805
GCF_025660375.1_ASM2566037v1	3369267	2.74	0.813233264089786
GCF_025660415.1_ASM2566041v1	3274654	3.04	0.92834235311578
GCF_026941245.1_ASM2694124v1	7084276	25.75	3.63481038852806
GCF_027563315.1_ASM2756331v1	3140025	5.46	1.73883965891991
GCF_028746185.1_ASM2874618v1	8964429	27.4	3.05652484949125
GCF_028747985.1_ASM2874798v1	5861041	21.81	3.72118195385427
GCF_029589435.1_ASM2958943v1	8211357	146.47	17.837490198027
GCF_030409335.1_ASM3040933v1	6499220	72.48	11.1521074836673
GCF_030409925.1_ASM3040992v1	5339376	5.27	0.987006721384671
GCF_030512175.1_ASM3051217v1	4553216	59.38	13.0413316653548
GCF_030545015.1_ASM3054501v1	2509405	1.15	0.458275965816598
GCF_900086655.1_PRJEB13948	5668632	28.87	5.09293953108969
GCF_900099765.1_IMG-taxon_2667527451_annotated_assembly	6740451	35.67	5.29193076249646
GCF_900100345.1_IMG-taxon_2617270934_annotated_assembly	6029601	31.37	5.20266598071746
GCF_900102085.1_IMG-taxon_2654588110_annotated_assembly	6495147	21.01	3.23472278610476
GCF_900108395.1_IMG-taxon_2596583585_annotated_assembly	2977689	2.39	0.802635869629098
GCF_900110115.1_IMG-taxon_2616644821_annotated_assembly	3858435	45.74	11.8545472451914
GCF_900113405.1_IMG-taxon_2615840708_annotated_assembly	3937250	50.94	12.9379643151946
GCF_900115115.1_IMG-taxon_2675903027_annotated_assembly	3493887	2.39	0.68405188834098
GCF_900141995.1_IMG-taxon_2619618996_annotated_assembly	3574415	43.5	12.1698235935111
GCF_900177425.1_IMG-taxon_2529292568_annotated_assembly	6452185	21.44	3.32290534136885
GCF_900187205.1_52191_D01	5743123	48.58	8.4588123917945
GCF_900302445.1_P.abyssalisCECT8504_Spades_Prokka	4404602	50.13	11.3812780360178
GCF_900454465.1_50766_H01	4837487	45.5	9.40571003084866
GCF_902459555.1_LMG_31112	6008490	48.99	8.15346285006716
GCF_902459565.1_LMG_31011	5958127	49.33	8.2794475512187
GCF_902459575.1_LMG_31116	5233298	46.78	8.93891385508717
GCF_902459585.1_LMG_31109	4862114	41.94	8.62587755038241
GCF_902459595.1_LMG_31014	4961982	41.57	8.37770068492792
GCF_902459625.1_LMG_31107	5159566	43.04	8.34178688672652
GCF_902459645.1_LMG_31114	5845078	44.06	7.53796613150415
GCF_902459655.1_LMG_31108	6046012	51.52	8.52131950780118
GCF_902459685.1_LMG_31009	6339129	50.27	7.93011153425021
GCF_902459695.1_LMG_30175	6176823	49.32	7.98468727370041
